Date,Name,Subclass,Url,Division,Retailer
2025-01-01,GIGA Unlimited,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-01,GIGA Unlimited Plus,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-01,GIGA Unlimited MAX,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-01,EliteΦρυγανιέςΜεΣίκαλη360g3+1Δώρο,Other bakery products,elite-fryganies-me-sikali-360g-31-doro,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,ΑφοίΑ.ΚεπόλαΠουργούριΓιαΚούπες500g,Rice,afoi-a-kepola-pourgouri-gia-koupes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,ΚαρπόςΑπόΤηΓηΜαςΑποξηραμέναΣύκα350g,Dried fruit and nuts,karpos-apo-ti-gi-mas-apoxiramena-syka-350g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,ΡόδιαΚυπριακά1kg,Fresh or chilled fruit,rodia-kypriaka-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,BertiΕλαφρύ1.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-elafry-15-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,"EurekaMassaliasClassicLiquid48Washes2,4L-4€",Cleaning and maintenance products,evrika-massalias-classic-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-01,SecretsBlackRoseΜεColorFixativeΜαλακτικόΓιαΜαύρα&ΣκούραΡούχα2L-1€,Cleaning and maintenance products,secrets-black-rose-me-color-fixative-malaktiko-gia-mavra-skoura-roucha-2l-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-01,RoklinSprayAntibacterialΓιαΤοΜπάνιο750ml-1€,Cleaning and maintenance products,roklin-spray-antibacterial-gia-to-mpanio-750ml-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-01,"ΕύρηκαExtraΞύδι&ΛεμόνιΥγρόΠιάτων750ml-0,40€",Cleaning and maintenance products,evrika-extra-xydi-lemoni-ygro-piaton-750ml-040eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-01,"DixanΣκόνηΦρεσκάδαΛεβάντας44Πλύσεις2,2kg",Cleaning and maintenance products,dixan-skoni-freskada-levantas-44-plyseis-22kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-01,VikosNero12X500ml,Mineral or spring waters,vikos-nero-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,"Kykkos6Χ1,5L",Mineral or spring waters,kykkos-6ch15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-01,PedigreeDentastixMini7Τεμ,Products for pets,pedigree-dentastix-mini-7tem,RECREATION AND CULTURE,SupermarketCy
2025-01-01,3AMilletSeed800g,Products for pets,3a-apli-zootrofi-millet-kechri-kitrino-800g,RECREATION AND CULTURE,SupermarketCy
2025-01-01,3AParrotSeed450g,Products for pets,3a-apli-zootrofi-liostrofi-ilianthosporo-450g,RECREATION AND CULTURE,SupermarketCy
2025-01-01,Κυβικά ανά μήνα,Water supply,https://eoal.org.cy/exypiretisi/teli/teli-chrisis-nerou/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Water Board of Larnaca
2025-01-01,Ετήσιο Τέλος,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-01,Τέλος Χρήσης,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-02,GIGA Unlimited,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-02,GIGA Unlimited Plus,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-02,GIGA Unlimited MAX,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-02,EliteΦρυγανιέςΜεΣίκαλη360g3+1Δώρο,Other bakery products,elite-fryganies-me-sikali-360g-31-doro,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,ΑφοίΑ.ΚεπόλαΠουργούριΓιαΚούπες500g,Rice,afoi-a-kepola-pourgouri-gia-koupes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,ΚαρπόςΑπόΤηΓηΜαςΑποξηραμέναΣύκα350g,Dried fruit and nuts,karpos-apo-ti-gi-mas-apoxiramena-syka-350g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,ΜεσόγειοςΦασόλιαΆσπρα400g,"Dried vegetables, other preserved or processed vegetables",mesogeios-fasolia-aspra-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,ΡόδιαΚυπριακά1kg,Fresh or chilled fruit,rodia-kypriaka-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,BertiΕλαφρύ1.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-elafry-15-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,KleenexScottonelle,"Articles for personal hygiene and wellness, esoteric products and beauty products",kleenex-scottonelle-pure-clean-charti-toualetas-248tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2025-01-02,PomPonΜαντηλάκιαΝτεμακιγιάζΜεArganOilΓιαΌλουςΤουςΤύπουςΔέρματος20Τεμ1+1,"Articles for personal hygiene and wellness, esoteric products and beauty products",pom-pon-mantilakia-ntemakigiaz-me-argan-oil-gia-olous-tous-typous-dermatos-20tem-11,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2025-01-02,ColgateHerbalOriginal75ml1+1Δώρο,"Articles for personal hygiene and wellness, esoteric products and beauty products",colgate-herbal-original-75ml-11-doro,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2025-01-02,PalmoliveNaturalsTenderSensationSoapBars120g4+2Free,"Articles for personal hygiene and wellness, esoteric products and beauty products",palmolive-naturals-tender-sensation-sapounakia-120g-42-doro,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2025-01-02,ΝουνούΦρουτόκρεμα3Φρούτα&Γάλα300g-0.20€,Baby food,nounou-froutokrema-3-frouta-gala-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,"JotisFarineLactee300g-0,20€",Baby food,giotis-farin-lakte-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,"EurekaMassaliasClassicLiquid48Washes2,4L-4€",Cleaning and maintenance products,evrika-massalias-classic-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-02,SecretsBlackRoseΜεColorFixativeΜαλακτικόΓιαΜαύρα&ΣκούραΡούχα2L-1€,Cleaning and maintenance products,secrets-black-rose-me-color-fixative-malaktiko-gia-mavra-skoura-roucha-2l-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-02,RoklinSprayAntibacterialΓιαΤοΜπάνιο750ml-1€,Cleaning and maintenance products,roklin-spray-antibacterial-gia-to-mpanio-750ml-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-02,"ΕύρηκαExtraΞύδι&ΛεμόνιΥγρόΠιάτων750ml-0,40€",Cleaning and maintenance products,evrika-extra-xydi-lemoni-ygro-piaton-750ml-040eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-02,"DixanΣκόνηΦρεσκάδαΛεβάντας44Πλύσεις2,2kg",Cleaning and maintenance products,dixan-skoni-freskada-levantas-44-plyseis-22kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-02,ΕύρηκαΜασσαλίαςColorsΥγρό48Πλύσεις2.4L-4€,Cleaning and maintenance products,evrika-massalias-colors-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-02,"Agros6Χ1,5L",Mineral or spring waters,agros-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,VikosNero12X500ml,Mineral or spring waters,vikos-nero-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,"Kykkos6Χ1,5L",Mineral or spring waters,kykkos-6ch15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-02,PedigreeDentastixMini7Τεμ,Products for pets,pedigree-dentastix-mini-7tem,RECREATION AND CULTURE,SupermarketCy
2025-01-02,3AMilletSeed800g,Products for pets,3a-apli-zootrofi-millet-kechri-kitrino-800g,RECREATION AND CULTURE,SupermarketCy
2025-01-02,3AParrotSeed450g,Products for pets,3a-apli-zootrofi-liostrofi-ilianthosporo-450g,RECREATION AND CULTURE,SupermarketCy
2025-01-02,Κυβικά ανά μήνα,Water supply,https://eoal.org.cy/exypiretisi/teli/teli-chrisis-nerou/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Water Board of Larnaca
2025-01-02,Ετήσιο Τέλος,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-02,Τέλος Χρήσης,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-03,GIGA Unlimited,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-03,GIGA Unlimited Plus,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-03,GIGA Unlimited MAX,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-03,EliteΦρυγανιέςΜεΣίκαλη360g3+1Δώρο,Other bakery products,elite-fryganies-me-sikali-360g-31-doro,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,ΑφοίΑ.ΚεπόλαΠουργούριΓιαΚούπες500g,Rice,afoi-a-kepola-pourgouri-gia-koupes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,ΚαρπόςΑπόΤηΓηΜαςΑποξηραμέναΣύκα350g,Dried fruit and nuts,karpos-apo-ti-gi-mas-apoxiramena-syka-350g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,ΜεσόγειοςΦασόλιαΆσπρα400g,"Dried vegetables, other preserved or processed vegetables",mesogeios-fasolia-aspra-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,ΡόδιαΚυπριακά1kg,Fresh or chilled fruit,rodia-kypriaka-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,BertiΕλαφρύ1.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-elafry-15-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,ΝουνούΦρουτόκρεμα3Φρούτα&Γάλα300g-0.20€,Baby food,nounou-froutokrema-3-frouta-gala-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,"JotisFarineLactee300g-0,20€",Baby food,giotis-farin-lakte-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,"EurekaMassaliasClassicLiquid48Washes2,4L-4€",Cleaning and maintenance products,evrika-massalias-classic-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-03,SecretsBlackRoseΜεColorFixativeΜαλακτικόΓιαΜαύρα&ΣκούραΡούχα2L-1€,Cleaning and maintenance products,secrets-black-rose-me-color-fixative-malaktiko-gia-mavra-skoura-roucha-2l-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-03,RoklinSprayAntibacterialΓιαΤοΜπάνιο750ml-1€,Cleaning and maintenance products,roklin-spray-antibacterial-gia-to-mpanio-750ml-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-03,"ΕύρηκαExtraΞύδι&ΛεμόνιΥγρόΠιάτων750ml-0,40€",Cleaning and maintenance products,evrika-extra-xydi-lemoni-ygro-piaton-750ml-040eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-03,"DixanΣκόνηΦρεσκάδαΛεβάντας44Πλύσεις2,2kg",Cleaning and maintenance products,dixan-skoni-freskada-levantas-44-plyseis-22kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-03,ΕύρηκαΜασσαλίαςColorsΥγρό48Πλύσεις2.4L-4€,Cleaning and maintenance products,evrika-massalias-colors-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-03,"Agros6Χ1,5L",Mineral or spring waters,agros-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,VikosNero12X500ml,Mineral or spring waters,vikos-nero-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,"Kykkos6Χ1,5L",Mineral or spring waters,kykkos-6ch15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-03,PedigreeDentastixMini7Τεμ,Products for pets,pedigree-dentastix-mini-7tem,RECREATION AND CULTURE,SupermarketCy
2025-01-03,3AMilletSeed800g,Products for pets,3a-apli-zootrofi-millet-kechri-kitrino-800g,RECREATION AND CULTURE,SupermarketCy
2025-01-03,3AParrotSeed450g,Products for pets,3a-apli-zootrofi-liostrofi-ilianthosporo-450g,RECREATION AND CULTURE,SupermarketCy
2025-01-03,Κυβικά ανά μήνα,Water supply,https://eoal.org.cy/exypiretisi/teli/teli-chrisis-nerou/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Water Board of Larnaca
2025-01-03,Ετήσιο Τέλος,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-03,Τέλος Χρήσης,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-04,GIGA Unlimited,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-04,GIGA Unlimited Plus,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-04,GIGA Unlimited MAX,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-04,EliteΦρυγανιέςΜεΣίκαλη360g3+1Δώρο,Other bakery products,elite-fryganies-me-sikali-360g-31-doro,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,ΑφοίΑ.ΚεπόλαΠουργούριΓιαΚούπες500g,Rice,afoi-a-kepola-pourgouri-gia-koupes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,ΚαρπόςΑπόΤηΓηΜαςΑποξηραμέναΣύκα350g,Dried fruit and nuts,karpos-apo-ti-gi-mas-apoxiramena-syka-350g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,ΜεσόγειοςΦασόλιαΆσπρα400g,"Dried vegetables, other preserved or processed vegetables",mesogeios-fasolia-aspra-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,ΡόδιαΚυπριακά1kg,Fresh or chilled fruit,rodia-kypriaka-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,BertiΕλαφρύ1.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-elafry-15-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,ΧρυσοδάλιαΣαλάμιΚαπνιστό450g,"Dried, salted or smoked meat",chrysodalia-salami-kapnisto-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,ΝουνούΦρουτόκρεμα3Φρούτα&Γάλα300g-0.20€,Baby food,nounou-froutokrema-3-frouta-gala-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,"JotisFarineLactee300g-0,20€",Baby food,giotis-farin-lakte-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,"EurekaMassaliasClassicLiquid48Washes2,4L-4€",Cleaning and maintenance products,evrika-massalias-classic-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-04,SecretsBlackRoseΜεColorFixativeΜαλακτικόΓιαΜαύρα&ΣκούραΡούχα2L-1€,Cleaning and maintenance products,secrets-black-rose-me-color-fixative-malaktiko-gia-mavra-skoura-roucha-2l-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-04,RoklinSprayAntibacterialΓιαΤοΜπάνιο750ml-1€,Cleaning and maintenance products,roklin-spray-antibacterial-gia-to-mpanio-750ml-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-04,"ΕύρηκαExtraΞύδι&ΛεμόνιΥγρόΠιάτων750ml-0,40€",Cleaning and maintenance products,evrika-extra-xydi-lemoni-ygro-piaton-750ml-040eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-04,"DixanΣκόνηΦρεσκάδαΛεβάντας44Πλύσεις2,2kg",Cleaning and maintenance products,dixan-skoni-freskada-levantas-44-plyseis-22kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-04,ΕύρηκαΜασσαλίαςColorsΥγρό48Πλύσεις2.4L-4€,Cleaning and maintenance products,evrika-massalias-colors-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-04,"Agros6Χ1,5L",Mineral or spring waters,agros-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,VikosNero12X500ml,Mineral or spring waters,vikos-nero-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,"Kykkos6Χ1,5L",Mineral or spring waters,kykkos-6ch15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-04,PedigreeDentastixMini7Τεμ,Products for pets,pedigree-dentastix-mini-7tem,RECREATION AND CULTURE,SupermarketCy
2025-01-04,3AMilletSeed800g,Products for pets,3a-apli-zootrofi-millet-kechri-kitrino-800g,RECREATION AND CULTURE,SupermarketCy
2025-01-04,3AParrotSeed450g,Products for pets,3a-apli-zootrofi-liostrofi-ilianthosporo-450g,RECREATION AND CULTURE,SupermarketCy
2025-01-04,Κυβικά ανά μήνα,Water supply,https://eoal.org.cy/exypiretisi/teli/teli-chrisis-nerou/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Water Board of Larnaca
2025-01-04,Ετήσιο Τέλος,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-04,Τέλος Χρήσης,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-05,GIGA Unlimited,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-05,GIGA Unlimited Plus,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-05,GIGA Unlimited MAX,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
2025-01-05,EliteΦρυγανιέςΜεΣίκαλη360g3+1Δώρο,Other bakery products,elite-fryganies-me-sikali-360g-31-doro,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,ΑφοίΑ.ΚεπόλαΠουργούριΓιαΚούπες500g,Rice,afoi-a-kepola-pourgouri-gia-koupes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,ΚαρπόςΑπόΤηΓηΜαςΑποξηραμέναΣύκα350g,Dried fruit and nuts,karpos-apo-ti-gi-mas-apoxiramena-syka-350g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,ΜεσόγειοςΦασόλιαΆσπρα400g,"Dried vegetables, other preserved or processed vegetables",mesogeios-fasolia-aspra-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,ΡόδιαΚυπριακά1kg,Fresh or chilled fruit,rodia-kypriaka-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,BertiΕλαφρύ1.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-elafry-15-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,ΧρυσοδάλιαΣαλάμιΚαπνιστό450g,"Dried, salted or smoked meat",chrysodalia-salami-kapnisto-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,ΝουνούΦρουτόκρεμα3Φρούτα&Γάλα300g-0.20€,Baby food,nounou-froutokrema-3-frouta-gala-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,"JotisFarineLactee300g-0,20€",Baby food,giotis-farin-lakte-300g-020eur,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,"EurekaMassaliasClassicLiquid48Washes2,4L-4€",Cleaning and maintenance products,evrika-massalias-classic-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-05,SecretsBlackRoseΜεColorFixativeΜαλακτικόΓιαΜαύρα&ΣκούραΡούχα2L-1€,Cleaning and maintenance products,secrets-black-rose-me-color-fixative-malaktiko-gia-mavra-skoura-roucha-2l-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-05,RoklinSprayAntibacterialΓιαΤοΜπάνιο750ml-1€,Cleaning and maintenance products,roklin-spray-antibacterial-gia-to-mpanio-750ml-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-05,"ΕύρηκαExtraΞύδι&ΛεμόνιΥγρόΠιάτων750ml-0,40€",Cleaning and maintenance products,evrika-extra-xydi-lemoni-ygro-piaton-750ml-040eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-05,"DixanΣκόνηΦρεσκάδαΛεβάντας44Πλύσεις2,2kg",Cleaning and maintenance products,dixan-skoni-freskada-levantas-44-plyseis-22kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-05,ΕύρηκαΜασσαλίαςColorsΥγρό48Πλύσεις2.4L-4€,Cleaning and maintenance products,evrika-massalias-colors-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2025-01-05,"Agros6Χ1,5L",Mineral or spring waters,agros-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,VikosNero12X500ml,Mineral or spring waters,vikos-nero-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,"Kykkos6Χ1,5L",Mineral or spring waters,kykkos-6ch15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2025-01-05,PedigreeDentastixMini7Τεμ,Products for pets,pedigree-dentastix-mini-7tem,RECREATION AND CULTURE,SupermarketCy
2025-01-05,3AMilletSeed800g,Products for pets,3a-apli-zootrofi-millet-kechri-kitrino-800g,RECREATION AND CULTURE,SupermarketCy
2025-01-05,3AParrotSeed450g,Products for pets,3a-apli-zootrofi-liostrofi-ilianthosporo-450g,RECREATION AND CULTURE,SupermarketCy
2025-01-05,Κυβικά ανά μήνα,Water supply,https://eoal.org.cy/exypiretisi/teli/teli-chrisis-nerou/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Water Board of Larnaca
2025-01-05,Ετήσιο Τέλος,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-05,Τέλος Χρήσης,Sewage collection,https://eoal.org.cy/exypiretisi/teli/apocheteftika-teli/,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",Sewerage Board of Larnaca
2025-01-06,GIGA Unlimited,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited,COMMUNICATION,Primetel
